ppd_id,PlanName,StateAbbrev,fy,size_rank,latest_MktAssets_net,status,batch
206,Chicago Fire,IL,2013.0,170.0,1.4663979e+06,pending,
206,Chicago Fire,IL,2014.0,170.0,1.4663979e+06,pending,
206,Chicago Fire,IL,2015.0,170.0,1.4663979e+06,pending,
206,Chicago Fire,IL,2016.0,170.0,1.4663979e+06,pending,
206,Chicago Fire,IL,2017.0,170.0,1.4663979e+06,pending,
206,Chicago Fire,IL,2018.0,170.0,1.4663979e+06,pending,
206,Chicago Fire,IL,2019.0,170.0,1.4663979e+06,pending,
206,Chicago Fire,IL,2020.0,170.0,1.4663979e+06,pending,
206,Chicago Fire,IL,2021.0,170.0,1.4663979e+06,pending,
163,Baton Rouge City-Parish ERS,LA,2004.0,171.0,1.415468e+06,pending,
163,Baton Rouge City-Parish ERS,LA,2005.0,171.0,1.415468e+06,pending,
163,Baton Rouge City-Parish ERS,LA,2006.0,171.0,1.415468e+06,pending,
163,Baton Rouge City-Parish ERS,LA,2007.0,171.0,1.415468e+06,pending,
163,Baton Rouge City-Parish ERS,LA,2008.0,171.0,1.415468e+06,pending,
163,Baton Rouge City-Parish ERS,LA,2009.0,171.0,1.415468e+06,pending,
163,Baton Rouge City-Parish ERS,LA,2010.0,171.0,1.415468e+06,pending,
163,Baton Rouge City-Parish ERS,LA,2011.0,171.0,1.415468e+06,pending,
163,Baton Rouge City-Parish ERS,LA,2012.0,171.0,1.415468e+06,pending,
163,Baton Rouge City-Parish ERS,LA,2013.0,171.0,1.415468e+06,pending,
163,Baton Rouge City-Parish ERS,LA,2014.0,171.0,1.415468e+06,pending,
163,Baton Rouge City-Parish ERS,LA,2015.0,171.0,1.415468e+06,pending,
163,Baton Rouge City-Parish ERS,LA,2016.0,171.0,1.415468e+06,pending,
163,Baton Rouge City-Parish ERS,LA,2017.0,171.0,1.415468e+06,pending,
163,Baton Rouge City-Parish ERS,LA,2018.0,171.0,1.415468e+06,pending,
163,Baton Rouge City-Parish ERS,LA,2019.0,171.0,1.415468e+06,pending,
163,Baton Rouge City-Parish ERS,LA,2020.0,171.0,1.415468e+06,pending,
163,Baton Rouge City-Parish ERS,LA,2021.0,171.0,1.415468e+06,pending,
175,Kansas City (MO) ERS,MO,2001.0,172.0,1.3406624e+06,pending,
175,Kansas City (MO) ERS,MO,2002.0,172.0,1.3406624e+06,pending,
175,Kansas City (MO) ERS,MO,2003.0,172.0,1.3406624e+06,pending,
175,Kansas City (MO) ERS,MO,2004.0,172.0,1.3406624e+06,pending,
175,Kansas City (MO) ERS,MO,2005.0,172.0,1.3406624e+06,pending,
175,Kansas City (MO) ERS,MO,2006.0,172.0,1.3406624e+06,pending,
175,Kansas City (MO) ERS,MO,2007.0,172.0,1.3406624e+06,pending,
175,Kansas City (MO) ERS,MO,2008.0,172.0,1.3406624e+06,pending,
175,Kansas City (MO) ERS,MO,2009.0,172.0,1.3406624e+06,pending,
175,Kansas City (MO) ERS,MO,2010.0,172.0,1.3406624e+06,pending,
175,Kansas City (MO) ERS,MO,2011.0,172.0,1.3406624e+06,pending,
175,Kansas City (MO) ERS,MO,2012.0,172.0,1.3406624e+06,pending,
175,Kansas City (MO) ERS,MO,2013.0,172.0,1.3406624e+06,pending,
175,Kansas City (MO) ERS,MO,2014.0,172.0,1.3406624e+06,pending,
175,Kansas City (MO) ERS,MO,2015.0,172.0,1.3406624e+06,pending,
175,Kansas City (MO) ERS,MO,2016.0,172.0,1.3406624e+06,pending,
175,Kansas City (MO) ERS,MO,2017.0,172.0,1.3406624e+06,pending,
175,Kansas City (MO) ERS,MO,2018.0,172.0,1.3406624e+06,pending,
175,Kansas City (MO) ERS,MO,2019.0,172.0,1.3406624e+06,pending,
175,Kansas City (MO) ERS,MO,2020.0,172.0,1.3406624e+06,pending,
175,Kansas City (MO) ERS,MO,2021.0,172.0,1.3406624e+06,pending,
215,Chicago Laborers,IL,2004.0,173.0,1.3341018e+06,pending,
215,Chicago Laborers,IL,2005.0,173.0,1.3341018e+06,pending,
215,Chicago Laborers,IL,2006.0,173.0,1.3341018e+06,pending,
215,Chicago Laborers,IL,2007.0,173.0,1.3341018e+06,pending,
215,Chicago Laborers,IL,2008.0,173.0,1.3341018e+06,pending,
215,Chicago Laborers,IL,2009.0,173.0,1.3341018e+06,pending,
215,Chicago Laborers,IL,2010.0,173.0,1.3341018e+06,pending,
215,Chicago Laborers,IL,2011.0,173.0,1.3341018e+06,pending,
215,Chicago Laborers,IL,2012.0,173.0,1.3341018e+06,pending,
215,Chicago Laborers,IL,2013.0,173.0,1.3341018e+06,pending,
215,Chicago Laborers,IL,2014.0,173.0,1.3341018e+06,pending,
215,Chicago Laborers,IL,2015.0,173.0,1.3341018e+06,pending,
215,Chicago Laborers,IL,2016.0,173.0,1.3341018e+06,pending,
215,Chicago Laborers,IL,2017.0,173.0,1.3341018e+06,pending,
215,Chicago Laborers,IL,2018.0,173.0,1.3341018e+06,pending,
215,Chicago Laborers,IL,2019.0,173.0,1.3341018e+06,pending,
215,Chicago Laborers,IL,2020.0,173.0,1.3341018e+06,pending,
215,Chicago Laborers,IL,2021.0,173.0,1.3341018e+06,pending,
216,Austin Fire,TX,2015.0,174.0,1.3035445e+06,pending,
216,Austin Fire,TX,2016.0,174.0,1.3035445e+06,pending,
216,Austin Fire,TX,2017.0,174.0,1.3035445e+06,pending,
216,Austin Fire,TX,2018.0,174.0,1.3035445e+06,pending,
216,Austin Fire,TX,2019.0,174.0,1.3035445e+06,pending,
216,Austin Fire,TX,2020.0,174.0,1.3035445e+06,pending,
216,Austin Fire,TX,2021.0,174.0,1.3035445e+06,pending,
103,St. Paul Teachers,MN,2001.0,175.0,1.2950642e+06,pending,
103,St. Paul Teachers,MN,2002.0,175.0,1.2950642e+06,pending,
103,St. Paul Teachers,MN,2003.0,175.0,1.2950642e+06,pending,
103,St. Paul Teachers,MN,2004.0,175.0,1.2950642e+06,pending,
103,St. Paul Teachers,MN,2005.0,175.0,1.2950642e+06,pending,
103,St. Paul Teachers,MN,2006.0,175.0,1.2950642e+06,pending,
103,St. Paul Teachers,MN,2007.0,175.0,1.2950642e+06,pending,
103,St. Paul Teachers,MN,2008.0,175.0,1.2950642e+06,pending,
103,St. Paul Teachers,MN,2009.0,175.0,1.2950642e+06,pending,
103,St. Paul Teachers,MN,2010.0,175.0,1.2950642e+06,pending,
103,St. Paul Teachers,MN,2011.0,175.0,1.2950642e+06,pending,
103,St. Paul Teachers,MN,2012.0,175.0,1.2950642e+06,pending,
103,St. Paul Teachers,MN,2013.0,175.0,1.2950642e+06,pending,
103,St. Paul Teachers,MN,2014.0,175.0,1.2950642e+06,pending,
103,St. Paul Teachers,MN,2015.0,175.0,1.2950642e+06,pending,
103,St. Paul Teachers,MN,2016.0,175.0,1.2950642e+06,pending,
103,St. Paul Teachers,MN,2017.0,175.0,1.2950642e+06,pending,
103,St. Paul Teachers,MN,2018.0,175.0,1.2950642e+06,pending,
103,St. Paul Teachers,MN,2019.0,175.0,1.2950642e+06,pending,
103,St. Paul Teachers,MN,2020.0,175.0,1.2950642e+06,pending,
103,St. Paul Teachers,MN,2021.0,175.0,1.2950642e+06,pending,
171,Birmingham RRS,AL,2015.0,176.0,1.240787e+06,pending,
171,Birmingham RRS,AL,2016.0,176.0,1.240787e+06,pending,
171,Birmingham RRS,AL,2017.0,176.0,1.240787e+06,pending,
171,Birmingham RRS,AL,2018.0,176.0,1.240787e+06,pending,
171,Birmingham RRS,AL,2019.0,176.0,1.240787e+06,pending,
171,Birmingham RRS,AL,2020.0,176.0,1.240787e+06,pending,
171,Birmingham RRS,AL,2021.0,176.0,1.240787e+06,pending,
170,Hartford MERF,CT,2013.0,177.0,1.199856e+06,pending,
170,Hartford MERF,CT,2014.0,177.0,1.199856e+06,pending,
170,Hartford MERF,CT,2015.0,177.0,1.199856e+06,pending,
170,Hartford MERF,CT,2016.0,177.0,1.199856e+06,pending,
170,Hartford MERF,CT,2017.0,177.0,1.199856e+06,pending,
170,Hartford MERF,CT,2018.0,177.0,1.199856e+06,pending,
170,Hartford MERF,CT,2019.0,177.0,1.199856e+06,pending,
170,Hartford MERF,CT,2020.0,177.0,1.199856e+06,pending,
170,Hartford MERF,CT,2021.0,177.0,1.199856e+06,pending,
197,Louisiana Municipal Employees,LA,2018.0,178.0,1.1954681e+06,pending,
197,Louisiana Municipal Employees,LA,2019.0,178.0,1.1954681e+06,pending,
197,Louisiana Municipal Employees,LA,2020.0,178.0,1.1954681e+06,pending,
197,Louisiana Municipal Employees,LA,2021.0,178.0,1.1954681e+06,pending,
106,Texas LECOS,TX,2003.0,179.0,1.1160414e+06,pending,
106,Texas LECOS,TX,2004.0,179.0,1.1160414e+06,pending,
106,Texas LECOS,TX,2005.0,179.0,1.1160414e+06,pending,
106,Texas LECOS,TX,2006.0,179.0,1.1160414e+06,pending,
106,Texas LECOS,TX,2007.0,179.0,1.1160414e+06,pending,
106,Texas LECOS,TX,2008.0,179.0,1.1160414e+06,pending,
106,Texas LECOS,TX,2009.0,179.0,1.1160414e+06,pending,
106,Texas LECOS,TX,2010.0,179.0,1.1160414e+06,pending,
106,Texas LECOS,TX,2011.0,179.0,1.1160414e+06,pending,
106,Texas LECOS,TX,2012.0,179.0,1.1160414e+06,pending,
106,Texas LECOS,TX,2013.0,179.0,1.1160414e+06,pending,
106,Texas LECOS,TX,2014.0,179.0,1.1160414e+06,pending,
106,Texas LECOS,TX,2015.0,179.0,1.1160414e+06,pending,
106,Texas LECOS,TX,2016.0,179.0,1.1160414e+06,pending,
106,Texas LECOS,TX,2017.0,179.0,1.1160414e+06,pending,
106,Texas LECOS,TX,2018.0,179.0,1.1160414e+06,pending,
106,Texas LECOS,TX,2019.0,179.0,1.1160414e+06,pending,
106,Texas LECOS,TX,2020.0,179.0,1.1160414e+06,pending,
106,Texas LECOS,TX,2021.0,179.0,1.1160414e+06,pending,
217,Austin Police,TX,2001.0,180.0,1.080734e+06,pending,
217,Austin Police,TX,2002.0,180.0,1.080734e+06,pending,
217,Austin Police,TX,2003.0,180.0,1.080734e+06,pending,
217,Austin Police,TX,2004.0,180.0,1.080734e+06,pending,
217,Austin Police,TX,2005.0,180.0,1.080734e+06,pending,
217,Austin Police,TX,2006.0,180.0,1.080734e+06,pending,
217,Austin Police,TX,2007.0,180.0,1.080734e+06,pending,
217,Austin Police,TX,2008.0,180.0,1.080734e+06,pending,
217,Austin Police,TX,2009.0,180.0,1.080734e+06,pending,
217,Austin Police,TX,2010.0,180.0,1.080734e+06,pending,
217,Austin Police,TX,2011.0,180.0,1.080734e+06,pending,
217,Austin Police,TX,2012.0,180.0,1.080734e+06,pending,
217,Austin Police,TX,2013.0,180.0,1.080734e+06,pending,
217,Austin Police,TX,2014.0,180.0,1.080734e+06,pending,
217,Austin Police,TX,2015.0,180.0,1.080734e+06,pending,
217,Austin Police,TX,2016.0,180.0,1.080734e+06,pending,
217,Austin Police,TX,2017.0,180.0,1.080734e+06,pending,
217,Austin Police,TX,2018.0,180.0,1.080734e+06,pending,
217,Austin Police,TX,2019.0,180.0,1.080734e+06,pending,
217,Austin Police,TX,2020.0,180.0,1.080734e+06,pending,
217,Austin Police,TX,2021.0,180.0,1.080734e+06,pending,
222,Kansas City (MO) Police,MO,2017.0,181.0,1.0336429e+06,pending,
222,Kansas City (MO) Police,MO,2018.0,181.0,1.0336429e+06,pending,
222,Kansas City (MO) Police,MO,2019.0,181.0,1.0336429e+06,pending,
222,Kansas City (MO) Police,MO,2020.0,181.0,1.0336429e+06,pending,
222,Kansas City (MO) Police,MO,2021.0,181.0,1.0336429e+06,pending,
176,Tucson Supplemental RS,AZ,2002.0,182.0,1.0133803e+06,pending,
176,Tucson Supplemental RS,AZ,2003.0,182.0,1.0133803e+06,pending,
176,Tucson Supplemental RS,AZ,2004.0,182.0,1.0133803e+06,pending,
176,Tucson Supplemental RS,AZ,2005.0,182.0,1.0133803e+06,pending,
176,Tucson Supplemental RS,AZ,2006.0,182.0,1.0133803e+06,pending,
176,Tucson Supplemental RS,AZ,2007.0,182.0,1.0133803e+06,pending,
176,Tucson Supplemental RS,AZ,2008.0,182.0,1.0133803e+06,pending,
176,Tucson Supplemental RS,AZ,2009.0,182.0,1.0133803e+06,pending,
176,Tucson Supplemental RS,AZ,2010.0,182.0,1.0133803e+06,pending,
176,Tucson Supplemental RS,AZ,2011.0,182.0,1.0133803e+06,pending,
176,Tucson Supplemental RS,AZ,2012.0,182.0,1.0133803e+06,pending,
176,Tucson Supplemental RS,AZ,2013.0,182.0,1.0133803e+06,pending,
176,Tucson Supplemental RS,AZ,2014.0,182.0,1.0133803e+06,pending,
176,Tucson Supplemental RS,AZ,2015.0,182.0,1.0133803e+06,pending,
176,Tucson Supplemental RS,AZ,2016.0,182.0,1.0133803e+06,pending,
176,Tucson Supplemental RS,AZ,2017.0,182.0,1.0133803e+06,pending,
176,Tucson Supplemental RS,AZ,2018.0,182.0,1.0133803e+06,pending,
176,Tucson Supplemental RS,AZ,2019.0,182.0,1.0133803e+06,pending,
176,Tucson Supplemental RS,AZ,2020.0,182.0,1.0133803e+06,pending,
176,Tucson Supplemental RS,AZ,2021.0,182.0,1.0133803e+06,pending,
177,Lexington-Fayette County Police and Fire,KY,2015.0,183.0,995270.3,pending,
177,Lexington-Fayette County Police and Fire,KY,2016.0,183.0,995270.3,pending,
177,Lexington-Fayette County Police and Fire,KY,2017.0,183.0,995270.3,pending,
177,Lexington-Fayette County Police and Fire,KY,2018.0,183.0,995270.3,pending,
177,Lexington-Fayette County Police and Fire,KY,2019.0,183.0,995270.3,pending,
177,Lexington-Fayette County Police and Fire,KY,2020.0,183.0,995270.3,pending,
177,Lexington-Fayette County Police and Fire,KY,2021.0,183.0,995270.3,pending,
102,St. Louis School Employees,MO,2001.0,184.0,972827.6,pending,
102,St. Louis School Employees,MO,2002.0,184.0,972827.6,pending,
102,St. Louis School Employees,MO,2003.0,184.0,972827.6,pending,
102,St. Louis School Employees,MO,2004.0,184.0,972827.6,pending,
102,St. Louis School Employees,MO,2005.0,184.0,972827.6,pending,
102,St. Louis School Employees,MO,2006.0,184.0,972827.6,pending,
102,St. Louis School Employees,MO,2007.0,184.0,972827.6,pending,
102,St. Louis School Employees,MO,2008.0,184.0,972827.6,pending,
102,St. Louis School Employees,MO,2009.0,184.0,972827.6,pending,
102,St. Louis School Employees,MO,2010.0,184.0,972827.6,pending,
102,St. Louis School Employees,MO,2011.0,184.0,972827.6,pending,
102,St. Louis School Employees,MO,2012.0,184.0,972827.6,pending,
102,St. Louis School Employees,MO,2013.0,184.0,972827.6,pending,
102,St. Louis School Employees,MO,2014.0,184.0,972827.6,pending,
102,St. Louis School Employees,MO,2015.0,184.0,972827.6,pending,
102,St. Louis School Employees,MO,2016.0,184.0,972827.6,pending,
102,St. Louis School Employees,MO,2017.0,184.0,972827.6,pending,
102,St. Louis School Employees,MO,2018.0,184.0,972827.6,pending,
102,St. Louis School Employees,MO,2019.0,184.0,972827.6,pending,
102,St. Louis School Employees,MO,2020.0,184.0,972827.6,pending,
102,St. Louis School Employees,MO,2021.0,184.0,972827.6,pending,
178,Oklahoma City ERS,OK,2002.0,185.0,944116.75,pending,
178,Oklahoma City ERS,OK,2004.0,185.0,944116.75,pending,
178,Oklahoma City ERS,OK,2005.0,185.0,944116.75,pending,
178,Oklahoma City ERS,OK,2006.0,185.0,944116.75,pending,
178,Oklahoma City ERS,OK,2007.0,185.0,944116.75,pending,
178,Oklahoma City ERS,OK,2008.0,185.0,944116.75,pending,
178,Oklahoma City ERS,OK,2009.0,185.0,944116.75,pending,
178,Oklahoma City ERS,OK,2010.0,185.0,944116.75,pending,
178,Oklahoma City ERS,OK,2011.0,185.0,944116.75,pending,
178,Oklahoma City ERS,OK,2012.0,185.0,944116.75,pending,
178,Oklahoma City ERS,OK,2013.0,185.0,944116.75,pending,
178,Oklahoma City ERS,OK,2014.0,185.0,944116.75,pending,
178,Oklahoma City ERS,OK,2015.0,185.0,944116.75,pending,
178,Oklahoma City ERS,OK,2016.0,185.0,944116.75,pending,
178,Oklahoma City ERS,OK,2017.0,185.0,944116.75,pending,
178,Oklahoma City ERS,OK,2018.0,185.0,944116.75,pending,
178,Oklahoma City ERS,OK,2019.0,185.0,944116.75,pending,
178,Oklahoma City ERS,OK,2020.0,185.0,944116.75,pending,
178,Oklahoma City ERS,OK,2021.0,185.0,944116.75,pending,
55,Minneapolis ERF,MN,2001.0,186.0,935946.0,pending,
55,Minneapolis ERF,MN,2002.0,186.0,935946.0,pending,
55,Minneapolis ERF,MN,2003.0,186.0,935946.0,pending,
55,Minneapolis ERF,MN,2004.0,186.0,935946.0,pending,
55,Minneapolis ERF,MN,2005.0,186.0,935946.0,pending,
55,Minneapolis ERF,MN,2006.0,186.0,935946.0,pending,
55,Minneapolis ERF,MN,2007.0,186.0,935946.0,pending,
55,Minneapolis ERF,MN,2008.0,186.0,935946.0,pending,
55,Minneapolis ERF,MN,2009.0,186.0,935946.0,pending,
55,Minneapolis ERF,MN,2010.0,186.0,935946.0,pending,
55,Minneapolis ERF,MN,2011.0,186.0,935946.0,pending,
55,Minneapolis ERF,MN,2012.0,186.0,935946.0,pending,
55,Minneapolis ERF,MN,2013.0,186.0,935946.0,pending,
55,Minneapolis ERF,MN,2014.0,186.0,935946.0,pending,
226,Miami General and Sanitation Employees,FL,2001.0,187.0,933467.94,pending,
226,Miami General and Sanitation Employees,FL,2002.0,187.0,933467.94,pending,
226,Miami General and Sanitation Employees,FL,2003.0,187.0,933467.94,pending,
226,Miami General and Sanitation Employees,FL,2004.0,187.0,933467.94,pending,
226,Miami General and Sanitation Employees,FL,2005.0,187.0,933467.94,pending,
226,Miami General and Sanitation Employees,FL,2006.0,187.0,933467.94,pending,
226,Miami General and Sanitation Employees,FL,2007.0,187.0,933467.94,pending,
226,Miami General and Sanitation Employees,FL,2008.0,187.0,933467.94,pending,
226,Miami General and Sanitation Employees,FL,2009.0,187.0,933467.94,pending,
226,Miami General and Sanitation Employees,FL,2010.0,187.0,933467.94,pending,
226,Miami General and Sanitation Employees,FL,2011.0,187.0,933467.94,pending,
226,Miami General and Sanitation Employees,FL,2012.0,187.0,933467.94,pending,
226,Miami General and Sanitation Employees,FL,2013.0,187.0,933467.94,pending,
226,Miami General and Sanitation Employees,FL,2014.0,187.0,933467.94,pending,
226,Miami General and Sanitation Employees,FL,2015.0,187.0,933467.94,pending,
226,Miami General and Sanitation Employees,FL,2016.0,187.0,933467.94,pending,
226,Miami General and Sanitation Employees,FL,2017.0,187.0,933467.94,pending,
226,Miami General and Sanitation Employees,FL,2018.0,187.0,933467.94,pending,
226,Miami General and Sanitation Employees,FL,2019.0,187.0,933467.94,pending,
226,Miami General and Sanitation Employees,FL,2020.0,187.0,933467.94,pending,
226,Miami General and Sanitation Employees,FL,2021.0,187.0,933467.94,pending,
219,St. Louis Police,MO,2021.0,188.0,931651.2,pending,
205,Atlanta Fire,GA,2012.0,189.0,928729.0,pending,
205,Atlanta Fire,GA,2013.0,189.0,928729.0,pending,
205,Atlanta Fire,GA,2014.0,189.0,928729.0,pending,
205,Atlanta Fire,GA,2015.0,189.0,928729.0,pending,
205,Atlanta Fire,GA,2016.0,189.0,928729.0,pending,
205,Atlanta Fire,GA,2017.0,189.0,928729.0,pending,
205,Atlanta Fire,GA,2018.0,189.0,928729.0,pending,
205,Atlanta Fire,GA,2019.0,189.0,928729.0,pending,
205,Atlanta Fire,GA,2020.0,189.0,928729.0,pending,
205,Atlanta Fire,GA,2021.0,189.0,928729.0,pending,
199,Vermont Municipal Employees,VT,2003.0,190.0,926034.3,pending,
199,Vermont Municipal Employees,VT,2004.0,190.0,926034.3,pending,
199,Vermont Municipal Employees,VT,2005.0,190.0,926034.3,pending,
199,Vermont Municipal Employees,VT,2006.0,190.0,926034.3,pending,
199,Vermont Municipal Employees,VT,2007.0,190.0,926034.3,pending,
199,Vermont Municipal Employees,VT,2008.0,190.0,926034.3,pending,
199,Vermont Municipal Employees,VT,2009.0,190.0,926034.3,pending,
199,Vermont Municipal Employees,VT,2010.0,190.0,926034.3,pending,
199,Vermont Municipal Employees,VT,2011.0,190.0,926034.3,pending,
199,Vermont Municipal Employees,VT,2012.0,190.0,926034.3,pending,
199,Vermont Municipal Employees,VT,2013.0,190.0,926034.3,pending,
199,Vermont Municipal Employees,VT,2014.0,190.0,926034.3,pending,
199,Vermont Municipal Employees,VT,2015.0,190.0,926034.3,pending,
199,Vermont Municipal Employees,VT,2016.0,190.0,926034.3,pending,
199,Vermont Municipal Employees,VT,2017.0,190.0,926034.3,pending,
199,Vermont Municipal Employees,VT,2018.0,190.0,926034.3,pending,
199,Vermont Municipal Employees,VT,2019.0,190.0,926034.3,pending,
199,Vermont Municipal Employees,VT,2020.0,190.0,926034.3,pending,
199,Vermont Municipal Employees,VT,2021.0,190.0,926034.3,pending,
200,St. Louis Employees,MO,2007.0,191.0,920789.8,pending,
200,St. Louis Employees,MO,2008.0,191.0,920789.8,pending,
200,St. Louis Employees,MO,2009.0,191.0,920789.8,pending,
200,St. Louis Employees,MO,2010.0,191.0,920789.8,pending,
200,St. Louis Employees,MO,2011.0,191.0,920789.8,pending,
200,St. Louis Employees,MO,2012.0,191.0,920789.8,pending,
200,St. Louis Employees,MO,2013.0,191.0,920789.8,pending,
200,St. Louis Employees,MO,2014.0,191.0,920789.8,pending,
200,St. Louis Employees,MO,2015.0,191.0,920789.8,pending,
200,St. Louis Employees,MO,2016.0,191.0,920789.8,pending,
200,St. Louis Employees,MO,2017.0,191.0,920789.8,pending,
200,St. Louis Employees,MO,2018.0,191.0,920789.8,pending,
200,St. Louis Employees,MO,2019.0,191.0,920789.8,pending,
200,St. Louis Employees,MO,2020.0,191.0,920789.8,pending,
200,St. Louis Employees,MO,2021.0,191.0,920789.8,pending,
209,Wichita Police and Fire,KS,2001.0,192.0,898696.25,pending,
209,Wichita Police and Fire,KS,2002.0,192.0,898696.25,pending,
209,Wichita Police and Fire,KS,2003.0,192.0,898696.25,pending,
209,Wichita Police and Fire,KS,2004.0,192.0,898696.25,pending,
209,Wichita Police and Fire,KS,2005.0,192.0,898696.25,pending,
209,Wichita Police and Fire,KS,2006.0,192.0,898696.25,pending,
209,Wichita Police and Fire,KS,2007.0,192.0,898696.25,pending,
209,Wichita Police and Fire,KS,2008.0,192.0,898696.25,pending,
209,Wichita Police and Fire,KS,2009.0,192.0,898696.25,pending,
209,Wichita Police and Fire,KS,2010.0,192.0,898696.25,pending,
209,Wichita Police and Fire,KS,2011.0,192.0,898696.25,pending,
209,Wichita Police and Fire,KS,2012.0,192.0,898696.25,pending,
209,Wichita Police and Fire,KS,2013.0,192.0,898696.25,pending,
209,Wichita Police and Fire,KS,2014.0,192.0,898696.25,pending,
209,Wichita Police and Fire,KS,2015.0,192.0,898696.25,pending,
209,Wichita Police and Fire,KS,2016.0,192.0,898696.25,pending,
209,Wichita Police and Fire,KS,2017.0,192.0,898696.25,pending,
209,Wichita Police and Fire,KS,2018.0,192.0,898696.25,pending,
209,Wichita Police and Fire,KS,2019.0,192.0,898696.25,pending,
209,Wichita Police and Fire,KS,2020.0,192.0,898696.25,pending,
209,Wichita Police and Fire,KS,2021.0,192.0,898696.25,pending,
172,Omaha Police and Fire,NE,2006.0,193.0,800871.25,pending,
172,Omaha Police and Fire,NE,2009.0,193.0,800871.25,pending,
172,Omaha Police and Fire,NE,2010.0,193.0,800871.25,pending,
172,Omaha Police and Fire,NE,2011.0,193.0,800871.25,pending,
172,Omaha Police and Fire,NE,2012.0,193.0,800871.25,pending,
172,Omaha Police and Fire,NE,2013.0,193.0,800871.25,pending,
172,Omaha Police and Fire,NE,2014.0,193.0,800871.25,pending,
172,Omaha Police and Fire,NE,2015.0,193.0,800871.25,pending,
172,Omaha Police and Fire,NE,2016.0,193.0,800871.25,pending,
